,tenure,TotalCharges,Churn,Contract_Month-to-month,Contract_Two year
5316,0.6805555555555556,0.5204667925571113,0.0,0.0,0.0
5317,0.08333333333333333,0.03078366801768608,1.0,1.0,0.0
5318,0.4444444444444444,0.2667706798084009,0.0,0.0,1.0
5319,1.0,0.9298256724392042,0.0,0.0,1.0
5320,0.5138888888888888,0.2651010961680177,0.0,0.0,1.0
5321,0.9583333333333334,0.835010593220339,0.0,0.0,0.0
5322,0.3611111111111111,0.23933193625644808,0.0,1.0,0.0
5323,0.8055555555555556,0.7168155858511422,0.0,0.0,0.0
5324,0.3333333333333333,0.14303726050110538,0.0,0.0,0.0
5328,0.7638888888888888,0.39863900147383935,0.0,0.0,0.0
5330,0.1388888888888889,0.10755572955047901,1.0,1.0,0.0
5332,0.6527777777777778,0.32390498341930735,0.0,0.0,0.0
5333,0.18055555555555555,0.14079771554900516,1.0,1.0,0.0
5334,0.6805555555555556,0.6094786293294031,1.0,0.0,1.0
5335,0.8888888888888888,0.7270576179071482,0.0,0.0,0.0
5337,0.2777777777777778,0.11549488761974945,0.0,1.0,0.0
5339,0.4166666666666667,0.28900492815033163,0.0,1.0,0.0
5340,0.5277777777777778,0.36703781319086226,0.0,0.0,0.0
5341,0.013888888888888888,0.008572448415622698,1.0,1.0,0.0
5342,0.5138888888888888,0.2700350036845984,1.0,1.0,0.0
5344,0.9861111111111112,0.6359041083271924,0.0,0.0,1.0
5345,0.3611111111111111,0.2688950810611644,1.0,1.0,0.0
5346,0.9166666666666666,0.5525055268975682,0.0,0.0,1.0
5347,1.0,0.9895910095799558,0.0,0.0,1.0
5349,0.9583333333333334,0.8826685703758291,0.0,0.0,1.0
5350,0.7361111111111112,0.42442543294030954,0.0,0.0,1.0
5351,0.16666666666666666,0.12840249631540165,1.0,0.0,0.0
5352,0.3611111111111111,0.29211956521739135,0.0,1.0,0.0
5353,0.2916666666666667,0.16046425939572587,0.0,1.0,0.0
5354,0.013888888888888888,0.010288089535740605,0.0,1.0,0.0
5355,0.6666666666666666,0.511848286661754,0.0,1.0,0.0
5360,0.06944444444444445,0.05224645357406043,1.0,1.0,0.0
5364,0.25,0.18391327376565955,1.0,1.0,0.0
5366,0.9166666666666666,0.4602063375092116,0.0,0.0,1.0
5367,0.9027777777777778,0.6004859064112013,0.0,0.0,1.0
5368,0.041666666666666664,0.027116341193809877,1.0,1.0,0.0
5370,0.2222222222222222,0.16606024318349302,0.0,1.0,0.0
5371,0.75,0.6493010777450259,1.0,0.0,0.0
5372,0.6944444444444444,0.6013206982313929,0.0,1.0,0.0
5373,0.9861111111111112,0.8395990696389094,0.0,0.0,1.0
5374,0.1388888888888889,0.09207465917464996,1.0,1.0,0.0
5375,0.013888888888888888,0.0058492999263080325,1.0,1.0,0.0
5377,0.05555555555555555,0.02871683861459101,0.0,1.0,0.0
5378,0.8055555555555556,0.5084457903463523,0.0,0.0,1.0
5379,0.7777777777777778,0.6068763817243922,0.0,0.0,0.0
5380,0.027777777777777776,0.016644021739130436,1.0,1.0,0.0
5381,0.4444444444444444,0.28186601879145173,1.0,1.0,0.0
5383,0.5,0.35120555453205604,1.0,1.0,0.0
5384,0.05555555555555555,0.029131355932203392,0.0,1.0,0.0
5385,0.7361111111111112,0.5201328758290347,1.0,1.0,0.0
5386,0.1388888888888889,0.05022568165070008,0.0,1.0,0.0
5389,0.7083333333333334,0.4202284450994842,0.0,1.0,0.0
5390,0.16666666666666666,0.13818971075902728,1.0,1.0,0.0
5393,0.013888888888888888,0.008129145173176124,1.0,1.0,0.0
5394,0.6666666666666666,0.5853387527634488,0.0,1.0,0.0
5395,0.06944444444444445,0.04485998526160649,1.0,1.0,0.0
5397,0.08333333333333333,0.0602777266028003,1.0,1.0,0.0
5400,0.4583333333333333,0.27704725497420785,0.0,1.0,0.0
5403,0.75,0.5209158529845247,0.0,1.0,0.0
5404,0.6388888888888888,0.5370532424465734,0.0,0.0,0.0
5405,0.4722222222222222,0.39964075165806934,0.0,0.0,0.0
5406,0.9861111111111112,0.7956775055268976,0.0,0.0,1.0
5407,0.875,0.46220983787767134,0.0,0.0,1.0
5409,0.3611111111111111,0.26225704679439943,1.0,1.0,0.0
5410,0.8888888888888888,0.7341331982313929,0.0,0.0,1.0
5412,0.8472222222222222,0.604705922991894,0.0,0.0,0.0
5413,0.20833333333333334,0.17334308216654387,0.0,1.0,0.0
5414,0.8888888888888888,0.7948484708916729,1.0,0.0,0.0
5415,0.25,0.10516074060427413,0.0,1.0,0.0
5416,0.7916666666666666,0.6374124907885041,0.0,0.0,0.0
5417,0.19444444444444445,0.09390544399410465,0.0,0.0,1.0
5418,0.25,0.16254260316875463,0.0,1.0,0.0
5419,1.0,0.6450637896094327,0.0,0.0,1.0
5420,0.9722222222222222,0.9492792004421517,0.0,0.0,1.0
5422,0.9444444444444444,0.5038457995578483,0.0,0.0,1.0
5423,0.18055555555555555,0.11614544952100223,1.0,1.0,0.0
5424,0.9027777777777778,0.6872236551215918,0.0,0.0,1.0
5425,0.4166666666666667,0.35658852247605016,0.0,1.0,0.0
5426,0.7083333333333334,0.44920435703758294,0.0,0.0,1.0
5427,0.4305555555555556,0.30091654384672073,0.0,1.0,0.0
5428,0.125,0.09822908990420046,1.0,1.0,0.0
5429,1.0,0.6519090825350037,0.0,0.0,1.0
5430,0.1388888888888889,0.0914528831982314,1.0,1.0,0.0
5432,0.027777777777777776,0.01851510685335299,1.0,1.0,0.0
5433,0.7638888888888888,0.6392835759027267,0.0,0.0,0.0
5434,0.4583333333333333,0.3771128868828298,0.0,1.0,0.0
5435,0.6388888888888888,0.48781779661016955,0.0,0.0,0.0
5436,0.013888888888888888,0.00627533161385409,0.0,1.0,0.0
5437,0.2777777777777778,0.13521900331613854,1.0,1.0,0.0
5438,0.125,0.08540208179808402,1.0,1.0,0.0
5439,0.4444444444444444,0.34764761422254975,1.0,1.0,0.0
5440,0.2638888888888889,0.11087186809137804,0.0,1.0,0.0
5441,0.9722222222222222,0.548055222918202,1.0,0.0,1.0
5443,0.3611111111111111,0.14198945283714076,0.0,1.0,0.0
5444,0.625,0.5622236551215918,0.0,1.0,0.0
5445,0.8611111111111112,0.6231174005158437,0.0,0.0,1.0
5447,0.041666666666666664,0.01704702468680914,0.0,1.0,0.0
5448,0.5694444444444444,0.4525780674281504,0.0,0.0,0.0
5449,0.9305555555555556,0.7939733787767134,0.0,0.0,1.0
5450,0.013888888888888888,0.009746914148857776,1.0,1.0,0.0
5451,0.9861111111111112,0.7895345891672808,0.0,0.0,0.0
5452,0.5138888888888888,0.30614406779661024,0.0,0.0,0.0
5453,0.8333333333333334,0.4336542004421518,0.0,0.0,1.0
5454,0.013888888888888888,0.008008244288872514,1.0,1.0,0.0
5457,0.1527777777777778,0.06697908990420046,0.0,1.0,0.0
5458,0.09722222222222222,0.040766626750184234,1.0,1.0,0.0
5459,0.1388888888888889,0.10702031134856302,0.0,1.0,0.0
5461,0.8611111111111112,0.44292902542372886,0.0,0.0,1.0
5462,0.8888888888888888,0.5159243736182756,0.0,0.0,0.0
5463,0.013888888888888888,0.005106623065585852,1.0,1.0,0.0
5465,0.3611111111111111,0.17884119380987473,0.0,0.0,0.0
5467,0.7361111111111112,0.611626059322034,0.0,0.0,0.0
5468,0.09722222222222222,0.06747996499631541,1.0,1.0,0.0
5469,0.4583333333333333,0.2967022844509949,0.0,1.0,0.0
5470,0.9861111111111112,0.7409784911569639,0.0,0.0,1.0
5471,0.4027777777777778,0.2295101787030214,0.0,1.0,0.0
5472,0.3333333333333333,0.2215192059690494,0.0,1.0,0.0
5473,0.2777777777777778,0.1082120486366986,0.0,1.0,0.0
5474,0.013888888888888888,0.009741156963890937,0.0,1.0,0.0
5475,0.75,0.35609916175386885,1.0,1.0,0.0
5476,0.06944444444444445,0.047847964259395734,1.0,1.0,0.0
5477,1.0,0.6893135132645543,0.0,0.0,1.0
5478,0.7222222222222222,0.6317934782608696,0.0,0.0,1.0
5479,0.125,0.07501612011790715,0.0,1.0,0.0
5480,0.013888888888888888,0.005227523949889463,0.0,1.0,0.0
5481,0.013888888888888888,0.008480333456153281,1.0,1.0,0.0
5482,0.4583333333333333,0.27692635408990424,1.0,0.0,0.0
5483,0.7638888888888888,0.5133278831982314,1.0,1.0,0.0
5484,0.9583333333333334,0.7894770173176124,0.0,0.0,1.0
5485,0.013888888888888888,0.005843542741341194,0.0,1.0,0.0
5486,0.75,0.5452284450994842,0.0,0.0,1.0
5488,0.625,0.5211173544583642,0.0,0.0,0.0
5490,0.08333333333333333,0.03864798268238762,0.0,1.0,0.0
5491,0.2916666666666667,0.16401068533529847,0.0,1.0,0.0
5493,0.08333333333333333,0.054681742815033164,1.0,1.0,0.0
5494,0.1111111111111111,0.0769620486366986,1.0,1.0,0.0
5495,0.1527777777777778,0.10665185151068535,1.0,1.0,0.0
5498,0.013888888888888888,0.005296610169491526,1.0,1.0,0.0
5499,0.20833333333333334,0.13311763080324246,1.0,1.0,0.0
5500,0.8333333333333334,0.4253926400147384,0.0,0.0,1.0
5502,0.2222222222222222,0.1344648120854827,1.0,1.0,0.0
5504,0.6111111111111112,0.4505457811348563,1.0,0.0,0.0
5507,0.3888888888888889,0.19052827929255714,0.0,0.0,0.0
5509,0.06944444444444445,0.025527358142962416,1.0,1.0,0.0
5510,0.25,0.20664264001473842,0.0,1.0,0.0
5511,0.9722222222222222,0.6090871407516582,0.0,0.0,1.0
5512,0.125,0.05771002210759028,0.0,1.0,0.0
5513,0.9305555555555556,0.7070801860722182,0.0,0.0,1.0
5514,0.013888888888888888,0.005578712232866618,0.0,1.0,0.0
5516,0.05555555555555555,0.02315539793662491,1.0,1.0,0.0
5517,0.9861111111111112,0.7115132184966839,0.0,0.0,0.0
5518,0.4166666666666667,0.32685841930729553,1.0,1.0,0.0
5519,0.013888888888888888,0.006413504053058217,0.0,1.0,0.0
5520,0.7638888888888888,0.5284923084008843,0.0,0.0,0.0
5521,0.8194444444444444,0.43011353168754607,0.0,1.0,0.0
5522,0.013888888888888888,0.008077330508474577,1.0,1.0,0.0
5523,0.09722222222222222,0.05498687361827562,0.0,1.0,0.0
5524,0.625,0.2940424649963154,0.0,0.0,1.0
5527,1.0,0.8725647107590273,0.0,0.0,0.0
5528,0.6111111111111112,0.2998284358879882,0.0,0.0,0.0
5530,0.9166666666666666,0.6974138725128961,0.0,0.0,0.0
5533,0.2916666666666667,0.2331775055268976,0.0,1.0,0.0
5534,0.2916666666666667,0.20117907148120856,0.0,1.0,0.0
5535,0.7638888888888888,0.5363335943257185,0.0,0.0,1.0
5537,0.9861111111111112,0.9230609801031688,0.0,0.0,1.0
5538,0.013888888888888888,0.009338154016212232,1.0,1.0,0.0
5541,0.8472222222222222,0.740189756816507,1.0,0.0,1.0
5542,0.9305555555555556,0.6774882553426678,0.0,0.0,1.0
5543,0.19444444444444445,0.12018699336772293,0.0,1.0,0.0
5544,0.8194444444444444,0.7199820375829035,1.0,1.0,0.0
5545,0.2916666666666667,0.21385063559322035,0.0,1.0,0.0
5547,0.041666666666666664,0.027686302505526898,1.0,1.0,0.0
5549,0.041666666666666664,0.036304808400884306,1.0,1.0,0.0
5553,0.013888888888888888,0.006413504053058217,1.0,1.0,0.0
5556,0.18055555555555555,0.112086634119381,1.0,1.0,0.0
5557,0.06944444444444445,0.04424396647015476,0.0,1.0,0.0
5558,1.0,0.98370140935888,0.0,0.0,1.0
5560,0.8472222222222222,0.6599864130434784,0.0,1.0,0.0
5562,0.7777777777777778,0.49232567243920416,0.0,1.0,0.0
5564,0.4861111111111111,0.22154799189388358,0.0,0.0,1.0
5566,1.0,0.666025700073692,0.0,0.0,1.0
5567,0.6805555555555556,0.5948553795136331,0.0,0.0,0.0
5568,0.6111111111111112,0.4675467483419308,0.0,1.0,0.0
5569,0.041666666666666664,0.03078942520265291,1.0,1.0,0.0
5570,0.5138888888888888,0.406785418201916,0.0,1.0,0.0
5571,0.8472222222222222,0.5659082535003686,0.0,0.0,0.0
5572,0.9722222222222222,0.6120808769344143,0.0,0.0,1.0
5573,0.013888888888888888,0.008042787398673545,1.0,1.0,0.0
5575,0.9722222222222222,0.6270668294030951,0.0,0.0,0.0
5576,0.013888888888888888,0.006165945099484156,1.0,1.0,0.0
5579,0.9722222222222222,0.7575361551215918,1.0,0.0,1.0
5581,0.9444444444444444,0.9045689019896832,1.0,0.0,1.0
5583,0.3611111111111111,0.2498330416359617,1.0,1.0,0.0
5584,0.1527777777777778,0.10327238393515108,1.0,1.0,0.0
5587,0.6388888888888888,0.4751232037582904,0.0,0.0,0.0
5588,0.013888888888888888,0.005716884672070745,1.0,1.0,0.0
5589,0.6388888888888888,0.28327077192336036,1.0,0.0,1.0
5591,0.05555555555555555,0.042678012159174654,1.0,1.0,0.0
5593,0.4305555555555556,0.2791601418570376,0.0,0.0,0.0
5594,0.3194444444444444,0.21301008658806192,0.0,1.0,0.0
5597,0.3055555555555556,0.21999355195283715,1.0,1.0,0.0
5599,0.125,0.10254697862932942,1.0,1.0,0.0
5600,0.09722222222222222,0.06096858879882093,1.0,1.0,0.0
5602,0.08333333333333333,0.056811901252763454,0.0,0.0,1.0
5603,0.013888888888888888,0.005595983787767134,1.0,1.0,0.0
5604,0.2361111111111111,0.13897844509948418,0.0,1.0,0.0
5605,0.1388888888888889,0.0648834745762712,0.0,1.0,0.0
5606,0.20833333333333334,0.09954748526160649,0.0,0.0,0.0
5608,0.18055555555555555,0.08072149042004421,0.0,0.0,0.0
5609,0.4027777777777778,0.2608292649226235,1.0,1.0,0.0
5610,0.041666666666666664,0.025400700073691967,1.0,1.0,0.0
5611,0.8055555555555556,0.6620532424465734,0.0,1.0,0.0
5612,0.625,0.3219935980103169,0.0,0.0,0.0
5613,1.0,0.5947978076639646,0.0,0.0,1.0
5614,0.9444444444444444,0.6559275976418572,0.0,0.0,0.0
5616,0.5277777777777778,0.23904407700810615,0.0,1.0,0.0
5619,0.2777777777777778,0.2141097089167281,0.0,0.0,0.0
5620,1.0,0.8601349484156228,0.0,0.0,1.0
5621,0.041666666666666664,0.026425478997789242,1.0,1.0,0.0
5622,0.3194444444444444,0.2844164517317613,1.0,1.0,0.0
5623,0.5555555555555556,0.24098424834193077,0.0,1.0,0.0
5624,0.8611111111111112,0.6482072126013265,0.0,1.0,0.0
5626,0.1527777777777778,0.08450971812822404,0.0,1.0,0.0
5627,0.09722222222222222,0.05587348010316876,0.0,1.0,0.0
5628,0.18055555555555555,0.14329633382461313,1.0,1.0,0.0
5630,0.5416666666666666,0.4599357498157701,1.0,1.0,0.0
5635,0.3055555555555556,0.13572563559322035,0.0,1.0,0.0
5637,0.8888888888888888,0.6481611551215918,0.0,0.0,0.0
5640,0.013888888888888888,0.009165438467207075,1.0,1.0,0.0
5643,0.013888888888888888,0.008739406779661018,1.0,1.0,0.0
5644,0.013888888888888888,0.00877394988946205,1.0,1.0,0.0
5645,0.8888888888888888,0.5057686993367724,0.0,0.0,0.0
5647,0.6388888888888888,0.3647752394988947,0.0,1.0,0.0
5650,0.5416666666666666,0.26987955969049376,0.0,0.0,0.0
5651,0.5833333333333334,0.41318165070007373,1.0,1.0,0.0
5652,0.013888888888888888,0.005595983787767134,0.0,1.0,0.0
5653,0.09722222222222222,0.06021439756816508,1.0,1.0,0.0
5654,0.9722222222222222,0.8649479550478998,0.0,0.0,1.0
5656,0.013888888888888888,0.005728399042004422,0.0,1.0,0.0
5657,0.25,0.19481162490788506,0.0,1.0,0.0
5658,0.3333333333333333,0.258848793294031,0.0,1.0,0.0
5659,0.875,0.5157516580692705,0.0,0.0,1.0
5660,0.6111111111111112,0.39967529476787034,0.0,0.0,0.0
5662,0.013888888888888888,0.008088844878408254,1.0,1.0,0.0
5663,0.5138888888888888,0.38160349115696396,0.0,1.0,0.0
5664,0.1388888888888889,0.09966262896094326,1.0,1.0,0.0
5668,0.5416666666666666,0.45471974023581435,0.0,1.0,0.0
5669,0.5972222222222222,0.495578481945468,0.0,0.0,0.0
5672,0.6805555555555556,0.3997846812822403,0.0,0.0,0.0
5675,0.041666666666666664,0.023880803242446576,0.0,1.0,0.0
5677,0.5555555555555556,0.36071642409727345,0.0,0.0,0.0
5678,0.013888888888888888,0.006908621960206338,1.0,1.0,0.0
5679,0.1111111111111111,0.07480310427413413,1.0,1.0,0.0
5681,0.4722222222222222,0.24252717391304351,0.0,0.0,0.0
5684,0.8055555555555556,0.7145242262343405,1.0,0.0,0.0
5686,0.08333333333333333,0.05798636698599853,1.0,1.0,0.0
5687,0.5972222222222222,0.44702238393515115,0.0,0.0,0.0
5689,0.06944444444444445,0.04417488025055269,0.0,1.0,0.0
5692,0.125,0.0521370670596905,0.0,1.0,0.0
5693,1.0,0.6136007737656596,0.0,0.0,1.0
5694,0.4583333333333333,0.20252625276344882,0.0,0.0,0.0
5695,1.0,0.6606484893146648,0.0,0.0,1.0
5696,0.3055555555555556,0.13272614222549745,1.0,1.0,0.0
5697,0.9722222222222222,0.8836760777450259,1.0,0.0,0.0
5698,0.2916666666666667,0.24847434598378776,1.0,1.0,0.0
5699,0.20833333333333334,0.14045804163596168,0.0,1.0,0.0
5700,0.4027777777777778,0.2780202192336036,0.0,1.0,0.0
5701,0.20833333333333334,0.13306005895357406,0.0,1.0,0.0
5702,0.9861111111111112,0.869116156963891,1.0,1.0,0.0
5704,0.2638888888888889,0.1801308032424466,0.0,1.0,0.0
5706,0.013888888888888888,0.008716378039793663,1.0,1.0,0.0
5707,0.027777777777777776,0.009718128224023582,0.0,1.0,0.0
5708,0.1527777777777778,0.09958202837140753,0.0,1.0,0.0
5710,0.9722222222222222,0.8925997144436257,0.0,0.0,1.0
5711,0.2777777777777778,0.22464535740604277,1.0,1.0,0.0
5713,0.6805555555555556,0.46758704863669864,0.0,0.0,1.0
5714,0.05555555555555555,0.04427275239498895,1.0,1.0,0.0
5715,0.4444444444444444,0.39527680545320565,1.0,1.0,0.0
5716,0.027777777777777776,0.01251036293294031,0.0,1.0,0.0
5718,0.08333333333333333,0.05331728997789242,1.0,1.0,0.0
5720,0.4444444444444444,0.39342874907885045,0.0,0.0,0.0
5721,0.375,0.17256010501105382,0.0,0.0,1.0
5722,0.375,0.3302033437730288,1.0,1.0,0.0
5723,0.8055555555555556,0.5535360630066324,0.0,1.0,0.0
5724,0.013888888888888888,0.008215502947678702,1.0,1.0,0.0
5727,0.9722222222222222,0.8854320191599117,0.0,0.0,1.0
5728,0.18055555555555555,0.1303829679439941,1.0,1.0,0.0
5729,0.5,0.20898581429624172,0.0,1.0,0.0
5732,0.2638888888888889,0.18852477892409727,0.0,1.0,0.0
5734,1.0,0.7342195560058954,0.0,0.0,1.0
5737,0.25,0.1855137711864407,0.0,1.0,0.0
5739,0.9305555555555556,0.8048199152542374,0.0,0.0,1.0
5741,0.2638888888888889,0.2224288411938099,1.0,1.0,0.0
5742,1.0,0.95937154568902,0.0,0.0,1.0
5744,0.5555555555555556,0.2629076086956522,0.0,0.0,0.0
5746,0.1388888888888889,0.09419330324244658,1.0,1.0,0.0
5747,0.4444444444444444,0.2686360077376566,0.0,0.0,0.0
5748,0.2916666666666667,0.22942957811348563,0.0,1.0,0.0
5749,0.8194444444444444,0.6781963890935888,0.0,0.0,0.0
5750,0.18055555555555555,0.105557986366986,1.0,1.0,0.0
5755,0.20833333333333334,0.16030881540162123,0.0,1.0,0.0
5759,0.013888888888888888,0.008077330508474577,1.0,1.0,0.0
5760,0.2222222222222222,0.17732705416359618,0.0,1.0,0.0
5762,0.4166666666666667,0.3663642225497421,0.0,1.0,0.0
5763,0.041666666666666664,0.026448507737656595,0.0,1.0,0.0
5764,0.7916666666666666,0.6477466378039795,0.0,0.0,1.0
5765,0.9444444444444444,0.7578643146647016,1.0,0.0,0.0
5766,0.3194444444444444,0.15511583456153283,0.0,0.0,0.0
5767,0.9027777777777778,0.43849023581429625,0.0,0.0,1.0
5768,0.6111111111111112,0.45759833271923367,0.0,0.0,0.0
5769,0.9861111111111112,0.8822079955784821,0.0,0.0,1.0
5770,0.5138888888888888,0.2854700165806927,0.0,0.0,0.0
5772,0.9583333333333334,0.6449659174649963,0.0,0.0,1.0
5773,0.4861111111111111,0.22828389830508475,0.0,1.0,0.0
5774,0.06944444444444445,0.039137343404568904,0.0,1.0,0.0
5775,0.8055555555555556,0.5559195375829036,0.0,0.0,1.0
5776,1.0,0.6886226510685336,0.0,0.0,1.0
5777,1.0,0.553691507000737,0.0,0.0,1.0
5779,0.5416666666666666,0.42520841009579957,1.0,0.0,0.0
5781,0.375,0.27445652173913043,0.0,1.0,0.0
5782,0.013888888888888888,0.008019758658806192,1.0,1.0,0.0
5783,0.013888888888888888,0.010282332350773766,1.0,1.0,0.0
5784,0.25,0.1655823968312454,0.0,1.0,0.0
5786,1.0,0.7019678058216655,0.0,0.0,1.0
5787,0.5,0.3544238209285188,1.0,1.0,0.0
5791,0.875,0.7419917557111275,0.0,1.0,0.0
5792,0.20833333333333334,0.16428127302873988,1.0,1.0,0.0
5793,0.19444444444444445,0.08837854642593958,0.0,1.0,0.0
5794,1.0,0.9133773949889463,0.0,0.0,1.0
5795,0.5416666666666666,0.465255388725129,0.0,1.0,0.0
5797,0.2638888888888889,0.19256056558585113,0.0,1.0,0.0
5798,0.06944444444444445,0.05467022844509949,1.0,1.0,0.0
5800,0.2361111111111111,0.15494311901252766,0.0,1.0,0.0
5801,0.4722222222222222,0.27926952837140756,0.0,1.0,0.0
5802,0.5833333333333334,0.23926285003684597,0.0,1.0,0.0
5803,0.06944444444444445,0.04793432203389831,1.0,1.0,0.0
5805,0.2638888888888889,0.148080554532056,0.0,1.0,0.0
5808,1.0,0.8888517870302138,0.0,0.0,1.0
5809,0.08333333333333333,0.05925294767870303,0.0,1.0,0.0
5810,0.2361111111111111,0.16714259395725867,1.0,1.0,0.0
5811,0.8472222222222222,0.5679462969786294,0.0,0.0,1.0
5812,0.013888888888888888,0.008175202652910834,1.0,1.0,0.0
5813,0.6666666666666666,0.6268019988946205,0.0,0.0,1.0
5815,0.125,0.08595477155490053,1.0,1.0,0.0
5816,0.041666666666666664,0.014128131908621961,0.0,1.0,0.0
5817,0.013888888888888888,0.00511238025055269,1.0,1.0,0.0
5818,0.9027777777777778,0.7636157424465734,0.0,0.0,1.0
5819,0.9722222222222222,0.9499355195283715,0.0,0.0,1.0
5820,0.8333333333333334,0.4100439848931467,0.0,0.0,0.0
5822,0.4861111111111111,0.2785326086956522,0.0,1.0,0.0
5824,0.9166666666666666,0.6027715088430361,0.0,0.0,1.0
5825,0.013888888888888888,0.008094602063375093,1.0,1.0,0.0
5826,0.013888888888888888,0.009136652542372881,1.0,1.0,0.0
5827,0.4722222222222222,0.3566000368459838,0.0,1.0,0.0
5831,0.125,0.09323761053795138,1.0,1.0,0.0
5832,0.2777777777777778,0.16937062453942522,1.0,1.0,0.0
5834,0.9027777777777778,0.7962129237288136,0.0,1.0,0.0
5838,0.7361111111111112,0.4407585666912307,0.0,1.0,0.0
5839,0.09722222222222222,0.06137734893146647,0.0,1.0,0.0
5840,0.8472222222222222,0.3409865512159175,0.0,0.0,0.0
5842,0.18055555555555555,0.11460828113485631,0.0,1.0,0.0
5843,0.4861111111111111,0.3241582995578482,0.0,0.0,0.0
5844,0.027777777777777776,0.017824244657332355,0.0,1.0,0.0
5845,0.041666666666666664,0.028359893146647018,1.0,1.0,0.0
5846,0.041666666666666664,0.029661016949152547,0.0,1.0,0.0
5847,0.8611111111111112,0.6629053058216655,0.0,0.0,0.0
5848,1.0,0.8656157885040531,0.0,0.0,1.0
5850,0.2777777777777778,0.15995762711864409,1.0,1.0,0.0
5851,0.4861111111111111,0.4417257737656596,0.0,0.0,0.0
5852,0.2916666666666667,0.16980817059690495,1.0,1.0,0.0
5853,0.8611111111111112,0.6910291543846722,0.0,0.0,0.0
5854,0.20833333333333334,0.08291497789240973,0.0,1.0,0.0
5855,0.7638888888888888,0.32617331429624175,0.0,1.0,0.0
5856,0.1527777777777778,0.05437661201179072,0.0,1.0,0.0
5857,0.2361111111111111,0.16818464443625647,1.0,1.0,0.0
5859,0.9861111111111112,0.7356127947678703,0.0,0.0,1.0
5860,0.027777777777777776,0.017622743183493002,1.0,1.0,0.0
5862,0.2361111111111111,0.1342114959469418,0.0,1.0,0.0
5863,0.2916666666666667,0.24404707074428889,1.0,1.0,0.0
5868,0.013888888888888888,0.005066322770817981,0.0,1.0,0.0
5869,0.6111111111111112,0.49458248894620493,0.0,0.0,0.0
5871,0.3333333333333333,0.16126450810611645,1.0,1.0,0.0
5872,0.013888888888888888,0.008019758658806192,1.0,1.0,0.0
5873,0.25,0.1589443625644805,0.0,1.0,0.0
5874,0.1388888888888889,0.122075350036846,1.0,1.0,0.0
5875,0.9027777777777778,0.5050432940309506,0.0,0.0,1.0
5876,0.013888888888888888,0.009902358142962418,1.0,1.0,0.0
5877,0.7361111111111112,0.6661638725128961,1.0,0.0,0.0
5879,0.4583333333333333,0.23240604274134122,0.0,0.0,1.0
5881,0.4722222222222222,0.3140314112011791,0.0,0.0,0.0
5887,0.2361111111111111,0.09750368459837878,0.0,1.0,0.0
5888,0.6805555555555556,0.5507898857774502,1.0,1.0,0.0
5890,0.9583333333333334,0.679048452468681,0.0,0.0,1.0
5892,0.1388888888888889,0.060392870302137074,0.0,1.0,0.0
5894,0.625,0.5457811348563008,1.0,1.0,0.0
5895,0.5416666666666666,0.26960897199705236,0.0,1.0,0.0
5899,0.9305555555555556,0.5827249907885041,0.0,1.0,0.0
5901,0.6805555555555556,0.48991916912306566,1.0,1.0,0.0
5902,0.125,0.05372605011053796,0.0,1.0,0.0
5903,0.7222222222222222,0.5328620117907149,0.0,0.0,1.0
5904,0.9722222222222222,0.7874217022844511,0.0,0.0,0.0
5905,0.013888888888888888,0.009787214443625646,0.0,1.0,0.0
5906,0.19444444444444445,0.12687108511422254,1.0,1.0,0.0
5907,0.013888888888888888,0.005100865880619013,0.0,1.0,0.0
5909,0.7222222222222222,0.4948415622697127,0.0,0.0,0.0
5910,0.08333333333333333,0.04768100589535741,0.0,1.0,0.0
5912,0.6527777777777778,0.4570456429624171,1.0,1.0,0.0
5913,0.3611111111111111,0.26184828666175386,0.0,0.0,0.0
5914,0.3472222222222222,0.14931834929992632,0.0,1.0,0.0
5916,1.0,0.9433262711864407,0.0,0.0,1.0
5919,0.9305555555555556,0.5022050018422992,0.0,0.0,1.0
5920,0.3611111111111111,0.2309897752394989,0.0,1.0,0.0
5921,0.375,0.23937799373618276,0.0,0.0,0.0
5922,1.0,0.876214766028003,0.0,0.0,1.0
5923,0.08333333333333333,0.05608073876197495,0.0,1.0,0.0
5925,0.2777777777777778,0.16306650700073694,0.0,0.0,0.0
5926,0.08333333333333333,0.055648949889462056,0.0,1.0,0.0
5929,0.8611111111111112,0.6469118459837878,0.0,1.0,0.0
5930,1.0,0.7121810519528372,0.0,0.0,1.0
5931,0.18055555555555555,0.14253062822402357,1.0,1.0,0.0
5932,0.06944444444444445,0.05735307663964628,1.0,1.0,0.0
5933,0.041666666666666664,0.033904062269712605,1.0,1.0,0.0
5934,0.3611111111111111,0.2742204771554901,1.0,1.0,0.0
5935,0.18055555555555555,0.09077353537214444,0.0,1.0,0.0
5937,0.1111111111111111,0.07062914517317613,1.0,1.0,0.0
5938,0.4722222222222222,0.41741893883566694,0.0,1.0,0.0
5940,0.7777777777777778,0.5519758658806191,0.0,0.0,0.0
5943,0.013888888888888888,0.009769942888725128,1.0,1.0,0.0
5944,0.16666666666666666,0.07540185151068535,1.0,1.0,0.0
5945,0.7916666666666666,0.6410567888725129,0.0,1.0,0.0
5946,0.5833333333333334,0.3639174189388357,1.0,0.0,0.0
5948,0.9722222222222222,0.6570329771554901,0.0,0.0,1.0
